train,1,21_1_crop_6,31
train,1,31_1_crop_1,93
train,1,18_1_crop_17,15
train,1,23_1_crop_15,45
train,1,3_3_crop_3,45
train,1,31_1_crop_11,38
train,1,30_2_crop_5,32
train,1,9_1_crop_9,20
train,1,14_2_crop_8,33
train,1,15_3_crop_8,36
train,1,9_3_crop_10,44
train,1,31_2_crop_24,28
train,1,14_2_crop_1,81
train,1,20_3_crop_9,31
train,1,21_3_crop_3,49
train,1,21_2_crop_8,24
train,1,5_3_crop_9,52
train,1,31_3_crop_6,83
train,1,13_1_crop_1,39
train,1,26_2_crop_16,18
train,1,7_1_crop_20,16
train,1,29_3_crop_5,26
train,1,26_1_crop_5,35
train,1,33_1_crop_15,37
train,1,24_1_crop_4,24
train,1,9_3_crop_9,78
train,1,30_3_crop_3,33
train,1,39_1_crop_4,62
train,1,6_1_crop_9,39
train,1,2_3_crop_19,25
train,1,1_3_crop_8,35
train,1,7_2_crop_19,11
train,1,15_3_crop_2,70
train,1,32_1_crop_8,23
train,1,20_2_crop_3,49
train,1,28_2_crop_4,50
train,1,6_1_crop_5,21
train,1,23_2_crop_17,20
train,1,34_1_crop_3,30
train,1,34_1_crop_5,16
train,1,15_2_crop_21,30
train,1,18_1_crop_5,44
train,1,3_2_crop_10,29
train,1,26_3_crop_12,19
train,1,21_2_crop_16,51
train,1,24_3_crop_19,69
train,1,10_3_crop_17,18
train,1,2_3_crop_5,26
train,1,41_1_crop_2,36
train,1,36_1_crop_16,52
train,1,17_1_crop_11,23
train,1,2_2_crop_3,35
train,1,12_1_crop_2,25
train,1,23_1_crop_10,34
train,1,20_2_crop_6,40
train,1,2_2_crop_1,151
train,1,26_3_crop_5,35
train,1,12_2_crop_10,41
train,1,16_3_crop_4,50
train,1,8_2_crop_1,93
train,1,18_2_crop_9,18
train,1,1_3_crop_10,21
train,1,6_2_crop_9,64
train,1,31_2_crop_20,36
train,1,29_1_crop_4,72
train,1,27_2_crop_4,42
train,1,39_1_crop_8,58
train,1,12_3_crop_7,19
train,1,2_1_crop_7,19
train,1,39_1_crop_9,41
train,1,40_1_crop_4,38
train,1,13_2_crop_7,35
train,1,2_2_crop_18,26
train,1,19_2_crop_3,17
train,1,11_3_crop_5,55
train,1,18_2_crop_4,28
train,1,12_1_crop_6,21
train,1,15_3_crop_18,32
train,1,11_1_crop_7,22
train,1,6_1_crop_6,25
train,1,29_1_crop_8,26
train,1,7_1_crop_10,32
train,1,18_3_crop_4,26
train,1,15_2_crop_11,23
train,1,23_2_crop_15,34
train,1,3_3_crop_13,20
train,1,8_2_crop_8,15
train,1,40_1_crop_3,29
train,1,18_2_crop_14,32
train,1,19_3_crop_19,54
train,1,16_3_crop_2,45
train,1,27_3_crop_6,26
train,1,1_1_crop_10,27
train,1,29_1_crop_6,30
train,1,3_2_crop_8,23
train,1,3_1_crop_10,20
train,1,31_1_crop_14,36
train,1,1_3_crop_19,50
train,1,17_3_crop_11,43
train,1,5_3_crop_4,34
train,1,9_3_crop_8,26
train,1,31_3_crop_9,37
train,1,17_2_crop_15,14
train,1,6_3_crop_2,60
train,1,10_3_crop_5,27
train,1,3_1_crop_11,27
train,1,19_2_crop_10,30
train,1,25_2_crop_3,43
train,1,24_3_crop_12,21
train,1,16_1_crop_2,34
train,1,21_2_crop_4,25
train,1,30_2_crop_3,32
train,1,11_2_crop_2,48
train,1,18_1_crop_3,42
train,1,7_3_crop_4,63
train,1,11_3_crop_10,46
train,1,13_2_crop_10,33
train,1,6_3_crop_16,36
train,1,34_1_crop_13,31
train,1,17_2_crop_17,16
train,1,21_3_crop_9,31
train,1,17_3_crop_3,49
train,1,2_1_crop_21,27
train,1,26_3_crop_8,21
train,1,14_3_crop_5,41
train,1,28_3_crop_14,29
train,1,8_2_crop_15,36
train,1,32_1_crop_7,28
train,1,10_2_crop_8,59
train,1,2_3_crop_8,23
train,1,4_3_crop_7,56
train,1,19_1_crop_9,30
train,1,29_3_crop_2,27
train,1,6_1_crop_4,39
train,1,25_2_crop_1,46
train,1,6_3_crop_6,46
train,1,7_1_crop_15,33
train,1,18_1_crop_14,61
train,1,39_1_crop_6,37
train,1,25_1_crop_10,39
train,1,30_3_crop_13,34
train,1,30_1_crop_17,38
train,1,36_1_crop_13,42
train,1,17_2_crop_6,17
train,1,28_1_crop_11,49
train,1,3_3_crop_11,24
train,1,32_3_crop_5,20
train,1,17_3_crop_2,103
train,1,30_2_crop_4,34
train,1,10_2_crop_15,29
train,1,29_2_crop_5,30
train,1,24_3_crop_8,56
train,1,27_3_crop_9,43
train,1,3_2_crop_15,20
train,1,30_2_crop_6,50
train,1,39_1_crop_13,43
train,1,10_2_crop_12,15
train,1,14_1_crop_6,27
train,1,41_1_crop_14,45
train,1,41_1_crop_5,25
train,1,7_3_crop_3,63
train,1,9_3_crop_4,60
train,1,2_2_crop_5,21
train,1,32_3_crop_9,48
train,1,10_3_crop_3,16
train,1,20_3_crop_1,70
train,1,1_1_crop_7,42
train,1,36_1_crop_1,376
train,1,10_1_crop_2,21
train,1,7_1_crop_18,32
train,1,15_3_crop_13,23
train,1,12_3_crop_15,65
train,1,13_1_crop_4,33
train,1,20_2_crop_1,53
train,1,24_1_crop_1,73
train,1,10_3_crop_10,28
train,1,7_3_crop_15,30
train,1,20_1_crop_5,37
train,1,38_1_crop_10,29
train,1,6_3_crop_12,52
train,1,37_1_crop_5,33
train,1,35_1_crop_10,39
train,1,27_3_crop_2,34
train,1,24_2_crop_13,23
train,1,20_3_crop_4,32
train,1,2_2_crop_4,51
train,1,16_1_crop_9,23
train,1,2_3_crop_2,50
train,1,29_1_crop_5,34
train,1,24_2_crop_21,33
train,1,40_1_crop_6,29
train,1,20_2_crop_10,26
train,1,1_2_crop_4,36
train,1,38_1_crop_4,37
train,1,15_2_crop_22,22
train,1,13_3_crop_4,43
train,1,9_2_crop_9,16
train,1,4_1_crop_6,40
train,1,12_2_crop_19,37
train,1,22_2_crop_8,75
train,1,35_1_crop_8,20
train,1,28_3_crop_1,125
train,1,23_3_crop_6,34
train,1,2_1_crop_8,22
train,1,27_2_crop_9,19
train,1,16_3_crop_8,28
train,1,38_1_crop_15,38
train,1,30_3_crop_7,25
train,1,38_1_crop_5,46
train,1,14_3_crop_14,31
train,1,14_3_crop_9,51
train,1,10_3_crop_11,31
train,1,34_1_crop_1,153
train,1,29_1_crop_1,65
train,1,1_3_crop_2,60
train,1,3_3_crop_9,24
train,1,41_1_crop_9,39
train,1,15_1_crop_4,34
train,1,17_2_crop_12,19
train,1,28_3_crop_4,34
train,1,3_2_crop_1,104
train,1,19_2_crop_4,28
train,1,7_3_crop_19,51
train,1,30_3_crop_16,14
train,1,32_1_crop_11,29
train,1,20_3_crop_19,35
train,1,36_1_crop_6,52
train,1,21_2_crop_11,27
train,1,7_3_crop_8,39
train,1,20_3_crop_16,23
train,1,12_2_crop_3,51
train,1,19_3_crop_22,32
train,1,6_3_crop_5,54
train,1,2_3_crop_23,33
train,1,3_2_crop_6,30
train,1,24_2_crop_1,222
train,1,27_2_crop_1,218
train,1,3_1_crop_7,22
train,1,9_3_crop_3,83
train,1,30_1_crop_3,25
train,1,12_1_crop_14,22
train,1,19_3_crop_1,324
train,1,23_1_crop_7,24
train,1,25_1_crop_4,43
train,1,15_2_crop_9,21
train,1,38_1_crop_9,24
train,1,24_1_crop_8,15
train,1,2_3_crop_24,25
train,1,21_1_crop_13,31
train,1,37_1_crop_3,31
train,1,2_3_crop_16,33
train,1,13_2_crop_5,48
train,1,11_1_crop_5,14
train,1,3_3_crop_12,22
train,1,8_3_crop_7,54
train,1,19_2_crop_12,24
train,1,17_3_crop_18,28
train,1,9_3_crop_7,36
train,1,30_3_crop_2,51
train,1,17_2_crop_2,71
train,1,13_2_crop_3,25
train,1,23_2_crop_14,49
train,1,17_2_crop_21,43
train,1,27_2_crop_7,25
train,1,18_1_crop_18,22
train,1,7_1_crop_21,42
train,1,18_3_crop_10,25
train,1,10_1_crop_1,34
train,1,22_3_crop_9,58
train,1,31_1_crop_8,26
train,1,2_2_crop_15,15
train,1,27_1_crop_3,48
train,1,31_1_crop_12,39
train,1,27_1_crop_8,31
train,1,1_2_crop_11,27
train,1,15_2_crop_7,19
train,1,7_2_crop_3,35
train,1,4_2_crop_8,23
train,1,18_3_crop_2,35
train,1,6_3_crop_10,93
train,1,23_1_crop_4,23
train,1,37_1_crop_6,94
train,1,11_1_crop_9,21
train,1,15_2_crop_12,24
train,1,12_2_crop_9,34
train,1,25_3_crop_4,25
train,1,29_1_crop_2,38
train,1,2_3_crop_22,47
train,1,8_2_crop_12,25
train,1,24_2_crop_6,40
train,1,18_1_crop_6,25
train,1,34_1_crop_15,41
train,1,36_1_crop_4,58
train,1,24_1_crop_14,18
train,1,28_3_crop_15,38
train,1,16_1_crop_10,25
train,1,5_2_crop_8,23
train,1,7_1_crop_3,38
train,1,27_3_crop_4,48
train,1,12_2_crop_22,35
train,1,4_2_crop_6,25
train,1,20_2_crop_5,64
train,1,13_3_crop_6,27
train,1,8_2_crop_16,58
train,1,8_2_crop_9,20
train,1,19_3_crop_16,34
train,1,15_3_crop_10,47
train,1,13_2_crop_4,66
train,1,23_3_crop_11,35
train,1,2_1_crop_11,27
train,1,30_1_crop_9,48
train,1,1_3_crop_13,24
train,1,22_2_crop_1,50
train,1,10_3_crop_9,22
train,1,9_3_crop_12,28
train,1,37_1_crop_1,173
train,1,12_1_crop_12,39
train,1,22_2_crop_7,47
train,1,13_3_crop_11,36
train,1,41_2_crop_1,160
train,1,20_2_crop_8,27
train,1,13_2_crop_8,34
train,1,17_3_crop_7,36
train,1,27_3_crop_8,30
train,1,4_1_crop_11,31
train,1,2_2_crop_16,38
train,1,10_3_crop_15,21
train,1,1_2_crop_7,35
train,1,27_3_crop_13,50
train,1,30_3_crop_8,25
train,1,5_3_crop_8,47
train,1,32_3_crop_16,43
train,1,15_1_crop_7,25
train,1,25_2_crop_13,33
train,1,38_1_crop_7,49
train,1,23_2_crop_13,33
train,1,27_3_crop_10,32
train,1,33_1_crop_8,42
train,1,18_3_crop_8,44
train,1,32_1_crop_1,135
train,1,5_1_crop_2,53
train,1,22_2_crop_4,89
train,1,31_2_crop_8,22
train,1,29_2_crop_9,16
train,1,10_2_crop_1,87
train,1,1_1_crop_3,34
train,1,14_3_crop_12,20
train,1,13_3_crop_9,31
train,1,32_1_crop_6,29
train,1,15_1_crop_3,16
train,1,19_2_crop_9,24
train,1,1_1_crop_13,17
train,1,29_2_crop_7,26
train,1,6_2_crop_5,83
train,1,1_2_crop_15,27
train,1,12_1_crop_5,62
train,1,26_3_crop_13,50
train,1,19_2_crop_15,25
train,1,5_2_crop_2,25
train,1,23_3_crop_13,36
train,1,7_1_crop_16,31
train,1,4_1_crop_8,42
train,1,31_2_crop_6,19
train,1,39_1_crop_7,34
train,1,19_1_crop_10,28
train,1,13_2_crop_9,22
train,1,13_3_crop_14,54
train,1,32_1_crop_13,39
train,1,16_1_crop_1,105
train,1,1_1_crop_20,20
train,1,2_2_crop_14,20
train,1,41_1_crop_6,32
train,1,31_2_crop_14,18
train,1,39_1_crop_11,29
train,1,10_2_crop_11,34
train,1,15_3_crop_7,28
train,1,10_1_crop_12,31
train,1,26_2_crop_9,25
train,1,22_3_crop_5,31
train,1,27_1_crop_10,77
train,1,16_2_crop_5,23
train,1,9_2_crop_12,60
train,1,41_2_crop_3,32
train,1,20_1_crop_9,33
train,1,14_3_crop_2,39
train,1,32_2_crop_16,20
train,1,3_1_crop_3,24
train,1,6_1_crop_13,65
train,1,26_2_crop_2,80
train,1,9_2_crop_14,49
train,1,18_1_crop_16,48
train,1,28_2_crop_3,44
train,1,30_2_crop_12,28
train,1,4_3_crop_1,62
train,1,5_1_crop_4,16
train,1,7_3_crop_20,20
train,1,32_2_crop_1,120
train,1,17_2_crop_13,12
train,1,24_3_crop_15,29
train,1,25_3_crop_6,65
train,1,3_3_crop_5,41
train,1,17_2_crop_8,30
train,1,29_2_crop_8,31
train,1,29_3_crop_8,37
train,1,31_1_crop_7,52
train,1,20_2_crop_2,28
train,1,4_1_crop_1,106
train,1,15_2_crop_2,132
train,1,3_3_crop_2,37
train,1,9_1_crop_11,63
train,1,27_2_crop_12,52
train,1,12_1_crop_15,27
train,1,16_1_crop_5,23
train,1,3_2_crop_3,21
train,1,26_1_crop_10,21
train,1,4_1_crop_7,26
train,1,8_1_crop_1,20
train,1,4_1_crop_9,60
train,1,29_3_crop_9,54
train,1,8_3_crop_11,55
train,1,28_3_crop_2,42
train,1,23_1_crop_9,22
train,1,26_2_crop_14,40
train,1,20_3_crop_17,39
train,1,12_2_crop_18,14
train,1,17_1_crop_5,22
train,1,8_2_crop_13,15
train,1,1_2_crop_12,33
train,1,34_1_crop_8,36
train,1,15_2_crop_24,19
train,1,14_3_crop_8,33
train,1,10_2_crop_3,25
train,1,18_2_crop_3,21
train,1,19_2_crop_2,45
train,1,11_2_crop_10,28
train,1,13_2_crop_12,37
train,1,26_1_crop_6,24
train,1,10_1_crop_7,24
train,1,7_3_crop_5,40
train,1,12_3_crop_2,34
train,1,25_1_crop_9,36
train,1,26_1_crop_9,18
train,1,15_2_crop_1,151
train,1,31_2_crop_10,23
train,1,31_2_crop_12,27
train,1,17_3_crop_17,41
train,1,32_1_crop_5,41
train,1,2_3_crop_17,26
train,1,37_1_crop_2,66
train,1,29_3_crop_11,24
train,1,3_2_crop_12,36
train,1,14_3_crop_10,32
train,1,30_3_crop_10,32
train,1,21_2_crop_7,23
train,1,24_3_crop_4,32
train,1,4_2_crop_10,37
train,1,19_3_crop_13,42
train,1,19_1_crop_3,54
train,1,2_3_crop_14,42
train,1,6_1_crop_10,36
train,1,7_2_crop_5,58
train,1,10_3_crop_14,19
train,1,8_1_crop_10,25
train,1,32_3_crop_8,24
train,1,32_1_crop_12,23
train,1,31_2_crop_19,40
train,1,14_1_crop_4,41
train,1,24_2_crop_11,35
train,1,17_2_crop_9,21
train,1,30_1_crop_5,20
train,1,12_1_crop_8,38
train,1,22_2_crop_9,56
train,1,24_1_crop_9,36
train,1,16_3_crop_7,27
train,1,31_1_crop_15,38
train,1,17_1_crop_10,25
train,1,24_3_crop_6,35
train,1,17_3_crop_9,29
train,1,18_1_crop_7,33
train,1,38_1_crop_11,29
train,1,19_1_crop_2,22
train,1,17_1_crop_4,28
train,1,41_1_crop_10,68
train,1,5_3_crop_5,52
train,1,18_2_crop_5,22
train,1,24_2_crop_19,28
train,1,1_3_crop_16,45
train,1,9_3_crop_11,29
train,1,11_2_crop_11,43
train,1,18_3_crop_12,31
train,1,23_1_crop_1,178
train,1,21_2_crop_15,76
train,1,1_1_crop_16,14
train,1,26_1_crop_13,33
train,1,24_1_crop_3,33
train,1,7_2_crop_17,25
train,1,31_1_crop_13,30
train,1,16_3_crop_12,35
train,1,7_2_crop_1,172
train,1,6_2_crop_2,69
train,1,2_3_crop_3,71
train,1,8_2_crop_17,14
train,1,23_3_crop_1,192
train,1,12_3_crop_9,36
train,1,16_1_crop_6,29
train,1,10_2_crop_16,83
train,1,15_2_crop_17,20
train,1,3_1_crop_1,137
train,1,9_2_crop_3,24
train,1,5_2_crop_1,158
train,1,32_3_crop_1,273
train,1,27_2_crop_10,51
train,1,24_1_crop_6,25
train,1,17_1_crop_13,22
train,1,29_2_crop_3,51
train,1,16_3_crop_5,46
train,1,19_3_crop_9,46
train,1,13_3_crop_7,54
train,1,8_2_crop_6,23
train,1,29_3_crop_3,15
train,1,12_2_crop_11,33
train,1,12_3_crop_8,18
train,1,32_2_crop_8,17
train,1,15_2_crop_19,14
train,1,11_3_crop_4,97
train,1,7_2_crop_15,15
train,1,8_2_crop_4,40
train,1,2_1_crop_19,29
train,1,26_3_crop_6,23
train,1,11_1_crop_8,19
train,1,5_3_crop_10,68
train,1,20_1_crop_4,39
train,1,7_2_crop_10,27
train,1,14_2_crop_7,18
train,1,10_2_crop_10,71
train,1,23_2_crop_6,19
train,1,2_1_crop_9,29
train,1,31_3_crop_2,29
train,1,14_1_crop_11,33
train,1,9_3_crop_2,48
train,1,23_1_crop_11,15
train,1,7_2_crop_2,177
train,1,2_3_crop_10,56
train,1,18_3_crop_5,68
train,1,38_1_crop_14,46
train,1,22_3_crop_12,48
train,1,25_3_crop_8,79
train,1,22_1_crop_3,38
train,1,16_1_crop_8,29
train,1,20_1_crop_11,28
train,1,36_1_crop_3,53
train,1,20_3_crop_2,36
train,1,34_1_crop_10,31
train,1,24_2_crop_9,32
train,1,11_1_crop_3,41
train,1,16_2_crop_13,35
train,1,18_3_crop_7,35
train,1,21_2_crop_2,28
train,1,2_1_crop_16,24
train,1,14_3_crop_3,58
train,1,28_2_crop_2,41
train,1,39_1_crop_10,35
train,1,32_3_crop_3,18
train,1,4_3_crop_3,30
train,1,23_3_crop_12,42
train,1,13_1_crop_10,37
train,1,15_1_crop_5,44
train,1,16_1_crop_11,12
train,1,10_2_crop_13,47
train,1,7_3_crop_9,45
train,1,27_2_crop_13,34
train,1,14_3_crop_4,32
train,1,18_3_crop_11,34
train,1,30_1_crop_16,11
train,1,13_3_crop_12,53
train,1,3_3_crop_1,168
train,1,24_3_crop_7,55
train,1,24_2_crop_5,33
train,1,1_3_crop_6,29
train,1,27_1_crop_9,33
train,1,23_2_crop_4,39
train,1,15_3_crop_11,57
train,1,16_1_crop_3,30
train,1,21_1_crop_9,22
train,1,18_3_crop_3,37
train,1,14_3_crop_11,40
train,1,19_1_crop_6,40
train,1,21_2_crop_13,31
train,1,24_2_crop_20,35
train,1,3_2_crop_2,36
train,1,28_3_crop_13,39
train,1,7_1_crop_6,29
train,1,24_2_crop_15,40
train,1,25_2_crop_7,23
train,1,1_1_crop_14,27
train,1,29_2_crop_4,25
train,1,33_1_crop_6,16
train,1,3_2_crop_14,27
train,1,5_2_crop_5,29
train,1,3_3_crop_4,53
train,1,9_2_crop_5,41
train,1,18_1_crop_13,37
train,1,19_3_crop_15,47
train,1,10_1_crop_11,46
train,1,17_2_crop_19,26
train,1,4_2_crop_1,58
train,1,25_2_crop_10,45
train,1,30_3_crop_4,17
train,1,17_3_crop_15,35
train,1,26_2_crop_8,17
train,1,32_3_crop_2,49
train,1,1_2_crop_8,14
train,1,8_3_crop_6,30
train,1,27_2_crop_17,15
train,1,15_3_crop_6,25
train,1,14_3_crop_13,41
train,1,10_1_crop_10,21
train,1,9_1_crop_3,27
train,1,19_3_crop_3,31
train,1,27_2_crop_6,51
train,1,12_3_crop_14,30
train,1,25_3_crop_5,28
train,1,23_1_crop_8,26
train,1,26_2_crop_15,26
train,1,20_3_crop_6,30
train,1,23_2_crop_9,38
train,1,14_2_crop_2,51
train,1,33_1_crop_9,37
train,1,23_2_crop_11,46
train,1,21_2_crop_9,19
train,1,31_2_crop_13,33
train,1,13_1_crop_5,33
train,1,26_1_crop_14,21
train,1,18_2_crop_10,26
train,1,14_2_crop_6,18
train,1,16_2_crop_1,170
train,1,17_3_crop_16,24
train,1,16_1_crop_7,13
train,1,2_1_crop_22,21
train,1,3_3_crop_16,25
train,1,3_1_crop_6,31
train,1,30_1_crop_2,50
train,1,38_1_crop_3,28
train,1,19_3_crop_17,43
train,1,1_2_crop_6,29
train,1,30_2_crop_10,57
train,1,1_2_crop_13,24
train,1,37_1_crop_8,45
train,1,21_3_crop_7,26
train,1,12_2_crop_5,19
train,1,7_2_crop_27,50
train,1,32_2_crop_10,37
train,1,2_2_crop_12,28
train,1,15_1_crop_6,24
train,1,41_1_crop_1,285
train,1,20_3_crop_20,41
train,1,29_2_crop_1,148
train,1,26_2_crop_12,20
train,1,9_2_crop_13,28
train,1,7_2_crop_4,19
train,1,2_2_crop_7,16
train,1,2_3_crop_7,80
train,1,8_2_crop_7,25
train,1,14_1_crop_1,86
train,1,30_1_crop_14,26
train,1,32_1_crop_15,31
train,1,19_3_crop_4,57
train,1,2_1_crop_23,26
train,1,41_2_crop_2,32
train,1,18_2_crop_11,34
train,1,16_3_crop_9,24
train,1,19_1_crop_5,21
train,1,32_1_crop_3,24
train,1,1_3_crop_18,26
train,1,21_1_crop_12,14
train,1,32_1_crop_9,42
train,1,14_2_crop_9,30
train,1,5_2_crop_14,25
train,1,25_1_crop_1,74
train,1,27_2_crop_3,15
train,1,1_3_crop_15,47
train,1,17_3_crop_24,22
train,1,23_3_crop_10,37
train,1,20_3_crop_10,45
train,1,24_3_crop_17,50
train,1,18_1_crop_2,17
train,1,31_1_crop_2,37
train,1,23_2_crop_5,95
train,1,30_1_crop_7,26
train,1,1_3_crop_11,25
train,1,19_3_crop_2,71
train,1,2_3_crop_11,15
train,1,1_3_crop_17,36
train,1,8_2_crop_11,17
train,1,2_1_crop_4,53
train,1,30_1_crop_15,47
train,1,20_1_crop_12,41
train,1,3_2_crop_11,48
train,1,4_2_crop_11,32
train,1,1_1_crop_18,16
train,1,14_2_crop_3,27
train,4,24_3_crop_1,105
train,4,31_2_crop_4,61
train,4,10_3_crop_1,28
train,4,27_3_crop_3,78
train,4,13_1_crop_2,39
train,4,40_1_crop_9,320
train,4,19_1_crop_8,65
train,4,20_1_crop_2,58
train,4,10_3_crop_4,99
train,4,24_1_crop_7,20
train,4,31_2_crop_7,120
train,4,11_3_crop_3,192
train,4,41_1_crop_3,202
train,4,9_2_crop_7,192
train,4,12_2_crop_8,102
train,4,10_2_crop_6,32
train,4,7_3_crop_10,69
train,4,28_3_crop_8,103
train,4,27_2_crop_5,104
train,4,25_3_crop_1,113
train,4,11_1_crop_4,191
train,4,5_1_crop_6,175
train,4,5_2_crop_6,44
train,4,35_1_crop_7,292
train,4,24_3_crop_2,119
train,4,10_1_crop_6,120
train,4,2_1_crop_12,29
train,4,21_2_crop_6,93
train,4,32_2_crop_2,384
train,4,2_2_crop_13,84
train,4,19_2_crop_5,59
train,4,16_2_crop_2,111
train,4,9_2_crop_4,23
train,4,4_3_crop_4,553
train,4,6_1_crop_3,44
train,4,1_3_crop_3,16
train,4,6_2_crop_8,290
train,4,13_3_crop_1,147
train,4,4_3_crop_5,153
train,4,21_1_crop_5,288
train,4,19_3_crop_11,12
train,4,31_1_crop_4,71
train,4,12_2_crop_4,57
train,4,29_1_crop_3,40
train,4,23_3_crop_3,493
train,4,28_1_crop_3,82
train,4,26_2_crop_1,111
train,4,36_1_crop_7,36
train,4,25_1_crop_5,123
train,4,12_2_crop_1,40
train,4,18_3_crop_1,83
train,4,22_1_crop_4,241
train,4,35_1_crop_6,89
train,4,20_3_crop_3,39
train,4,22_3_crop_2,170
train,4,25_2_crop_4,175
train,4,16_2_crop_4,27
train,4,34_1_crop_4,168
train,4,31_2_crop_1,154
train,4,10_3_crop_7,279
train,4,10_3_crop_8,168
train,4,13_2_crop_1,30
train,4,21_1_crop_4,151
train,4,5_1_crop_1,174
train,4,1_2_crop_3,97
train,4,20_3_crop_8,254
train,4,9_1_crop_4,314
train,4,7_2_crop_7,38
train,4,28_3_crop_6,64
train,4,20_1_crop_7,55
train,4,13_3_crop_5,254
train,4,17_3_crop_8,32
train,4,31_3_crop_4,114
train,4,24_2_crop_7,109
train,4,21_3_crop_8,62
train,4,4_1_crop_3,132
train,4,7_1_crop_4,111
train,4,2_1_crop_6,27
train,4,30_1_crop_4,196
train,4,38_1_crop_8,53
train,4,10_2_crop_5,60
train,4,19_3_crop_7,29
train,4,9_1_crop_8,213
train,4,26_2_crop_7,120
train,4,25_2_crop_2,92
train,4,4_3_crop_6,24
train,4,24_3_crop_9,227
train,4,6_1_crop_2,113
train,4,14_1_crop_3,306
train,4,8_3_crop_2,144
train,4,25_1_crop_3,86
train,4,23_1_crop_3,136
train,4,10_1_crop_4,123
train,4,12_1_crop_3,19
train,4,7_3_crop_1,118
train,4,24_1_crop_5,20
train,4,25_3_crop_2,73
train,4,35_1_crop_5,80
train,4,5_1_crop_5,63
train,4,26_1_crop_1,298
train,4,26_1_crop_3,123
train,4,25_2_crop_5,34
train,4,22_2_crop_6,138
train,4,21_3_crop_6,78
train,4,22_2_crop_2,125
train,4,14_1_crop_2,250
train,4,16_1_crop_4,79
train,4,21_3_crop_5,233
train,4,22_3_crop_1,88
train,4,18_1_crop_1,21
train,4,32_1_crop_4,110
train,4,22_2_crop_5,50
train,4,14_1_crop_8,64
train,4,27_3_crop_5,106
train,4,6_3_crop_9,89
train,4,19_2_crop_7,32
train,4,32_2_crop_7,69
train,4,4_3_crop_9,129
train,4,5_1_crop_3,201
train,4,1_3_crop_7,48
train,4,20_1_crop_10,201
train,4,22_3_crop_8,90
train,4,19_3_crop_8,13
train,4,29_3_crop_1,230
train,4,22_1_crop_5,139
train,4,17_2_crop_3,72
train,4,6_3_crop_8,28
train,4,8_1_crop_3,139
train,4,18_3_crop_6,164
train,4,14_2_crop_5,62
train,4,1_2_crop_1,37
train,4,31_3_crop_1,106
train,4,24_1_crop_11,238
train,4,12_3_crop_6,120
train,4,27_3_crop_1,94
train,4,36_1_crop_11,33
train,4,30_3_crop_5,46
train,4,3_2_crop_7,122
train,4,11_3_crop_7,266
train,4,32_2_crop_6,156
train,4,2_3_crop_9,103
train,4,19_1_crop_4,120
train,4,23_3_crop_7,168
train,4,7_2_crop_9,18
train,4,9_1_crop_1,57
train,4,6_2_crop_3,442
train,4,35_1_crop_1,32
train,4,25_3_crop_3,246
train,4,2_3_crop_4,27
train,4,23_2_crop_1,171
train,4,24_1_crop_2,168
train,4,3_2_crop_5,18
train,4,2_2_crop_2,30
train,4,8_2_crop_2,107
train,4,20_3_crop_7,97
train,4,17_2_crop_4,40
train,4,31_3_crop_5,70
train,4,41_1_crop_4,26
train,4,2_3_crop_6,45
train,4,34_1_crop_6,41
train,4,33_1_crop_4,383
train,4,12_1_crop_4,93
train,4,17_1_crop_6,160
train,4,22_1_crop_2,139
train,4,15_3_crop_4,124
train,4,17_3_crop_6,34
train,4,28_3_crop_7,169
train,4,17_3_crop_1,74
train,4,22_3_crop_3,162
train,4,7_1_crop_2,61
train,4,10_3_crop_2,251
train,4,6_2_crop_1,95
train,4,1_1_crop_2,41
train,4,4_2_crop_2,185
train,4,27_2_crop_2,78
train,4,30_1_crop_1,77
train,4,3_2_crop_4,203
train,4,7_1_crop_8,37
train,4,11_2_crop_3,35
train,4,24_2_crop_2,34
train,4,15_3_crop_1,77
train,4,33_1_crop_2,87
train,4,31_2_crop_3,222
train,4,23_1_crop_2,160
train,4,22_1_crop_1,175
train,4,2_2_crop_9,16
train,4,1_1_crop_1,110
train,4,23_1_crop_6,178
train,4,36_1_crop_9,87
train,4,29_2_crop_2,80
train,4,11_3_crop_1,125
train,4,15_1_crop_2,41
train,4,41_2_crop_4,76
train,4,9_2_crop_6,63
train,4,12_2_crop_7,124
train,4,24_2_crop_3,159
train,4,12_1_crop_7,33
train,4,34_1_crop_2,194
train,4,11_2_crop_6,56
train,4,14_3_crop_7,89
train,4,10_3_crop_6,311
train,4,41_2_crop_6,90
train,4,9_1_crop_7,187
train,4,23_2_crop_3,140
train,4,9_3_crop_6,88
train,4,11_1_crop_1,313
train,4,39_1_crop_5,152
train,4,17_1_crop_2,78
train,4,19_1_crop_7,68
train,4,36_1_crop_12,112
train,4,2_1_crop_5,17
train,4,32_2_crop_4,66
train,4,26_2_crop_6,168
train,4,28_1_crop_4,165
train,4,16_3_crop_3,90
train,4,7_2_crop_8,44
train,4,40_1_crop_5,152
train,4,26_2_crop_4,116
train,4,31_3_crop_3,162
train,4,26_2_crop_3,44
train,4,2_2_crop_11,120
train,4,19_2_crop_6,77
train,4,32_2_crop_5,97
train,4,14_1_crop_5,113
train,4,5_3_crop_2,58
train,4,25_1_crop_8,152
train,4,13_3_crop_3,38
train,4,35_1_crop_4,269
train,4,16_2_crop_6,110
train,4,2_1_crop_1,52
train,4,39_1_crop_2,161
train,4,19_2_crop_1,288
